% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Sep 27 2019, 15:21"
% Table,time_to_equilibrium_3 {tbl21} - Pressure {gev28} (sw1(t))
% K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1)
5.28E-4,3,49,15,6.08491770220693E-7,1.4978089828282235,0.15617796373008255,0.001991794786667305,1.3360072566212178E-7,25628.54704332942,0.7708799999999992,0.01350627179716759,0.062408714306539576,33245.83209232228,177458.90514298494,-4.369946873484467,-0.207837685791133
5.28E-4,3,50,15,6.075047002181309E-7,1.4953792994884119,0.15593696601638415,0.0019887870442926456,1.3339897969584598E-7,25589.846235666322,0.7708799999999992,0.013485876429994277,0.0623124116201457,33195.628678479574,177190.93041369453,-4.369946873484467,-0.207837685791133
5.28E-4,3,51,15,6.065176364993785E-7,1.4929496316162647,0.15570744220074506,0.0019859211482632917,1.3320674815083102E-7,25552.970573725022,0.7708799999999993,0.013466442916575125,0.06222069390341631,33147.792877912274,176935.59348088055,-4.369946873484465,-0.20783768579113288
5.28E-4,3,52,15,6.055305727806262E-7,1.4905199637441178,0.155477918385106,0.001983055252233939,1.3301451660581636E-7,25516.094911783737,0.7708799999999995,0.013447009403156015,0.062128976186686946,33099.95707734504,176680.25654806657,-4.369946873484465,-0.20783768579113288
5.28E-4,3,53,15,6.045435090618738E-7,1.4880902958719706,0.15524839456946732,0.0019801893562045878,1.328222850608013E-7,25479.219249842474,0.7708799999999992,0.013427575889736849,0.062037258469957744,33052.12127677776,176424.9196152525,-4.369946873484465,-0.20783768579113288
5.28E-4,3,54,15,6.035564453431215E-7,1.4856606279998237,0.15501887075382828,0.0019773234601752356,1.3263005351578655E-7,25442.343587901196,0.7708799999999993,0.013408142376317734,0.061945540753228376,33004.28547621053,176169.58268243854,-4.369946873484465,-0.20783768579113288
5.28E-4,3,55,15,6.025693816243691E-7,1.4832309601276765,0.15478934693818905,0.0019744575641458817,1.3243782197077151E-7,25405.467925959896,0.7708799999999992,0.01338870886289859,0.061853823036498945,32956.44967564328,175914.2457496246,-4.369946873484465,-0.20783768579113288
5.28E-4,3,56,15,6.015823179056167E-7,1.4808012922555294,0.1545598231225507,0.0019715916681165295,1.3224559042575658E-7,25368.592264018615,0.7708799999999993,0.013369275349479457,0.06176210531976987,32908.613875076015,175658.90881681046,-4.369946873484465,-0.20783768579113288
5.28E-4,3,57,15,6.007927998267403E-7,1.4788578850830423,0.15434988718845427,0.0019689681225577974,1.3206961467122585E-7,25334.83494061243,0.7708799999999993,0.013351485203815024,0.061678214920504924,32864.82324176579,175425.16409292567,-4.369946873484465,-0.20783768579113288
5.28E-4,3,58,15,6.001517907962208E-7,1.4772800345171455,0.15415467685219603,0.001966526769011926,1.3190585954569307E-7,25303.421893134553,0.7708799999999992,0.013334930494080756,0.061600208870136154,32824.07364717537,175207.65176172694,-4.369946873484466,-0.2078376857911329
5.28E-4,3,59,15,5.995107817657012E-7,1.4757021839512487,0.15395946651593798,0.0019640854154660548,1.3174210442016026E-7,25272.00884565668,0.7708799999999992,0.013318375784346475,0.06152220281976743,32783.32405258494,174990.13943052824,-4.369946873484466,-0.2078376857911329
5.28E-4,3,60,15,5.988697727351819E-7,1.4741243333853524,0.15376425617967984,0.0019616440619201823,1.3157834929462756E-7,25240.595798178798,0.7708799999999992,0.013301821074612202,0.06144419676939869,32742.57445799451,174772.62709932963,-4.369946873484467,-0.207837685791133
5.28E-4,3,61,15,5.982287637046624E-7,1.4725464828194559,0.15356904584342154,0.0019592027083743134,1.314145941690947E-7,25209.182750700948,0.7708799999999992,0.013285266364877927,0.06136619071902986,32701.82486340412,174555.11476813094,-4.369946873484466,-0.2078376857911329
5.28E-4,3,62,15,5.975774639073235E-7,1.4709433014212678,0.15337665147063284,0.0019567963540229973,1.3125318663369624E-7,25178.22004002993,0.7708799999999993,0.013268948983124194,0.0612893099276635,32661.65945416917,174340.72068926878,-4.369946873484466,-0.2078376857911329
5.28E-4,3,63,15,5.968785879078917E-7,1.4692230106941602,0.15319727584071033,0.0019545518077062657,1.311026324607938E-7,25149.339323374606,0.7708799999999992,0.013253728814451186,0.06121763142594646,32624.19484663577,174140.7428930739,-4.369946873484467,-0.207837685791133
5.28E-4,3,64,15,5.9617971190846E-7,1.4675027199670527,0.15301790021078782,0.0019523072613895325,1.3095207828789174E-7,25120.458606719265,0.7708799999999995,0.01323850864577816,0.06114595292422943,32586.73023910245,173940.76509687916,-4.369946873484466,-0.2078376857911329
5.28E-4,3,65,15,5.954808359090281E-7,1.465782429239945,0.15283852458086547,0.0019500627150728016,1.3080152411498952E-7,25091.577890063953,0.7708799999999993,0.01322328847710514,0.06107427442251245,32549.265631569036,173740.78730068426,-4.369946873484467,-0.207837685791133
5.28E-4,3,66,15,5.947819599095963E-7,1.4640621385128372,0.15265914895094265,0.0019478181687560677,1.3065096994208713E-7,25062.697173408596,0.7708799999999993,0.013208068308432108,0.06100259592079531,32511.801024035638,173540.80950448933,-4.369946873484467,-0.207837685791133
5.28E-4,3,67,15,5.940830884567156E-7,1.4623418589771133,0.1524876156795188,0.0019456713313042483,1.3050696964478677E-7,25035.07368277762,0.7708799999999993,0.013193510699223228,0.06093405122553434,32475.967313690395,173349.53707709382,-4.369946873484467,-0.207837685791133
5.28E-4,3,68,15,5.933842223652089E-7,1.4606215926384691,0.1523253302574418,0.0019436397138927685,1.3037069779476552E-7,25008.932735551185,0.7708799999999992,0.013179734391979617,0.06086920197087236,32442.056786466357,173168.53017622026,-4.369946873484467,-0.207837685791133
5.28E-4,3,69,15,5.926853562737022E-7,1.4589013262998245,0.15216304483536452,0.001941608096481286,1.302344259447444E-7,24982.791788324714,0.7708799999999993,0.013165958084736026,0.060804352716210285,32408.146259242327,172987.52327534658,-4.369946873484467,-0.207837685791133
5.28E-4,3,70,15,5.919864901821954E-7,1.4571810599611803,0.15200075941328683,0.0019395764790698057,1.3009815409472312E-7,24956.65084109828,0.7708799999999992,0.013152181777492448,0.06073950346154804,32374.235732018322,172806.5163744729,-4.369946873484467,-0.207837685791133
5.28E-4,3,71,15,5.912876240906887E-7,1.4554607936225357,0.1518384739912092,0.0019375448616583257,1.29961882244702E-7,24930.50989387184,0.7708799999999992,0.013138405470248842,0.06067465420688582,32340.325204794295,172625.5094735992,-4.369946873484467,-0.207837685791133
5.28E-4,3,72,15,5.905887579991821E-7,1.4537405272838915,0.15167618856913226,0.0019355132442468441,1.2982561039468072E-7,24904.36894664538,0.7708799999999995,0.013124629163005231,0.06060980495222387,32306.414677570225,172444.5025727256,-4.369946873484465,-0.20783768579113288
5.28E-4,3,73,15,5.898898919076753E-7,1.452020260945247,0.15151390314705485,0.0019334816268353624,1.2968933854465968E-7,24878.227999418923,0.7708799999999992,0.01311085285576162,0.06054495569756174,32272.504150346227,172263.49567185217,-4.369946873484467,-0.207837685791133
5.28E-4,3,74,15,5.891910258161686E-7,1.4502999946066026,0.15135161772497743,0.0019314500094238793,1.2955306669463835E-7,24852.087052192444,0.7708799999999993,0.013097076548518032,0.060480106442899625,32238.59362312223,172082.48877097844,-4.369946873484467,-0.207837685791133
5.28E-4,3,75,15,5.88492159724662E-7,1.4485797282679582,0.1511893323029001,0.0019294183920123987,1.2941679484461715E-7,24825.946104966002,0.7708799999999992,0.01308330024127445,0.06041525718823751,32204.683095898243,171901.4818701049,-4.369946873484467,-0.207837685791133
5.28E-4,3,76,15,5.87798518429862E-7,1.4468723228221374,0.15102755632893086,0.0019273931255691051,1.2928094898926386E-7,24799.88687604108,0.7708799999999993,0.01306956699966344,0.06035061150903941,32170.878575188202,171721.0408085781,-4.369946873484467,-0.207837685791133
5.28E-4,3,77,15,5.873487976389055E-7,1.4457653302982865,0.15088956402468007,0.0019256643551326508,1.2916499076587705E-7,24777.642679623677,0.7708799999999992,0.01305784428427834,0.060295469784260806,32142.022986228367,171567.0160511333,-4.369946873484466,-0.2078376857911329
5.28E-4,3,78,15,5.868990768479491E-7,1.4446583377744353,0.15075157172042913,0.001923935584696203,1.290490325424902E-7,24755.398483206354,0.7708799999999992,0.013046121568893258,0.060240328059482116,32113.167397268513,171412.99129368836,-4.369946873484467,-0.207837685791133
5.28E-4,3,79,15,5.864493560569927E-7,1.4435513452505846,0.15061357941617795,0.0019222068142597487,1.289330743191032E-7,24733.154286788955,0.7708799999999993,0.01303439885350815,0.06018518633470334,32084.31180830865,171258.9665362435,-4.369946873484465,-0.20783768579113288
5.28E-4,3,80,15,5.859996352660364E-7,1.4424443527267337,0.1504755871119262,0.001920478043823297,1.2881711609571632E-7,24710.910090371584,0.7708799999999995,0.013022676138123059,0.06013004460992437,32055.45621934877,171104.9417787987,-4.369946873484464,-0.20783768579113288
5.28E-4,3,81,15,5.855499144750798E-7,1.4413373602028825,0.15033759480767533,0.001918749273386845,1.287011578723295E-7,24688.665893954214,0.7708799999999993,0.01301095342273795,0.06007490288514571,32026.600630388933,170950.91702135385,-4.369946873484465,-0.20783768579113288
5.28E-4,3,82,15,5.851001936841234E-7,1.4402303676790316,0.1501996025034241,0.0019170205029503961,1.285851996489425E-7,24666.42169753688,0.7708799999999993,0.012999230707352849,0.06001976116036692,31997.745041429072,170796.89226390896,-4.369946873484465,-0.20783768579113288
5.28E-4,3,83,15,5.84650472893167E-7,1.4391233751551806,0.15006161019917275,0.0019152917325139427,1.2846924142555564E-7,24644.177501119488,0.7708799999999993,0.012987507991967745,0.059964619435588055,31968.889452469248,170642.86750646427,-4.369946873484465,-0.20783768579113288
5.28E-4,3,84,15,5.841624590420912E-7,1.437922123855396,0.14993350255501364,0.001913686552485465,1.2836157309643913E-7,24623.523550146114,0.7708799999999992,0.012976623337638316,0.059913427620982104,31942.096759737015,170499.85403322979,-4.369946873484465,-0.20783768579113288
5.28E-4,3,85,15,5.836689029939949E-7,1.4367072303785298,0.14980682552866215,0.0019120992598336683,1.2825510457290583E-7,24603.099757157797,0.7708799999999992,0.01296585997681406,0.05986280748125205,31915.602632261554,170358.43423535995,-4.369946873484465,-0.20783768579113288
5.28E-4,3,86,15,5.831753469458986E-7,1.435492336901664,0.14968014850231062,0.0019105119671818734,1.2814863604937257E-7,24582.675964169503,0.7708799999999993,0.012955096615989805,0.059812187341521966,31889.10850478607,170217.01443748997,-4.369946873484465,-0.20783768579113288
5.28E-4,3,87,15,5.826817908978023E-7,1.4342774434247976,0.1495534714759593,0.0019089246745300807,1.280421675258393E-7,24562.252171181233,0.7708799999999993,0.012944333255165533,0.05976156720179199,31862.61437731061,170075.59463962,-4.369946873484467,-0.207837685791133
5.28E-4,3,88,15,5.821882348497059E-7,1.4330625499479313,0.14942679444960752,0.0019073373818782853,1.2793569900230584E-7,24541.828378192935,0.7708799999999995,0.012933569894341282,0.05971094706206181,31836.120249835178,169934.17484175,-4.369946873484466,-0.2078376857911329
5.28E-4,3,89,15,5.816946788016097E-7,1.4318476564710652,0.1493001174232563,0.001905750089226491,1.278292304787725E-7,24521.40458520465,0.7708799999999995,0.012922806533517024,0.059660326922331856,31809.6261223597,169792.75504388008,-4.369946873484466,-0.2078376857911329
5.28E-4,3,90,15,5.812011278881124E-7,1.4306327756330695,0.14917951353556988,0.0019042388379196073,1.2772786247007556E-7,24501.959220917113,0.7708799999999993,0.012912558805668129,0.059612133608812366,31784.401230953048,169658.1101476735,-4.369946873484466,-0.2078376857911329
5.28E-4,3,91,15,5.807075821515472E-7,1.4294179075381472,0.1490650328578922,0.0019028042548974386,1.2763163702854543E-7,24483.500352203668,0.7708799999999992,0.012902830962045543,0.05956638713001237,31760.45604011476,169530.29601031603,-4.369946873484465,-0.20783768579113288
5.28E-4,3,92,15,5.802140364149821E-7,1.428203039443225,0.1489505521802145,0.0019013696718752696,1.2753541158701542E-7,24465.041483490222,0.7708799999999993,0.012893103118422925,0.05952064065121236,31736.5108492764,169402.48187295868,-4.369946873484465,-0.20783768579113288
5.28E-4,3,93,15,5.79720490678417E-7,1.4269881713483028,0.14883607150253714,0.001899935088853099,1.2743918614548534E-7,24446.582614776755,0.7708799999999993,0.012883375274800315,0.05947489417241248,31712.56565843809,169274.66773560134,-4.369946873484466,-0.2078376857911329
5.28E-4,3,94,15,5.792269449418519E-7,1.425773303253381,0.14872159082485942,0.0018985005058309288,1.2734296070395507E-7,24428.12374606329,0.7708799999999995,0.012873647431177703,0.05942914769361248,31688.620467599758,169146.8535982438,-4.369946873484467,-0.207837685791133
5.28E-4,3,95,15,5.787333992052868E-7,1.4245584351584588,0.14860711014718261,0.0018970659228087603,1.272467352624252E-7,24409.664877349845,0.7708799999999992,0.012863919587555098,0.05938340121481283,31664.67527676142,169019.03946088642,-4.369946873484467,-0.207837685791133
5.28E-4,3,96,15,5.782398534687216E-7,1.4233435670635366,0.14849262946950517,0.0018956313397865904,1.2715050982089498E-7,24391.206008636393,0.7708799999999995,0.01285419174393249,0.05933765473601292,31640.7300859231,168891.22532352898,-4.369946873484466,-0.2078376857911329
5.28E-4,3,97,15,5.777463077321567E-7,1.4221286989686148,0.14837814879182776,0.0018941967567644212,1.2705428437936487E-7,24372.747139922943,0.7708799999999993,0.012844463900309898,0.05929190825721304,31616.784895084755,168763.41118617146,-4.369946873484467,-0.207837685791133
5.28E-4,3,98,15,5.772527619955914E-7,1.4209138308736926,0.14826366811415023,0.0018927621737422524,1.269580589378349E-7,24354.288271209498,0.7708799999999992,0.01283473605668728,0.059246161778413096,31592.839704246435,168635.59704881412,-4.369946873484467,-0.207837685791133
5.28E-4,3,99,15,5.767592162590264E-7,1.4196989627787704,0.1481491874364728,0.0018913275907200824,1.2686183349630473E-7,24335.829402496038,0.7708799999999993,0.012825008213064667,0.059200415299613195,31568.894513408075,168507.78291145663,-4.369946873484467,-0.207837685791133
5.28E-4,3,100,15,5.762656705224612E-7,1.418484094683848,0.14803470675879538,0.0018898930076979119,1.2676560805477462E-7,24317.37053378257,0.7708799999999995,0.01281528036944207,0.0591546688208133,31544.949322569737,168379.96877409922,-4.369946873484467,-0.207837685791133
5.28E-4,3,101,15,5.757721247858962E-7,1.4172692265889264,0.1479202260811178,0.0018884584246757422,1.266693826132446E-7,24298.911665069118,0.7708799999999992,0.012805552525819462,0.05910892234201333,31521.004131731417,168252.15463674176,-4.369946873484467,-0.207837685791133
5.28E-4,3,102,15,5.75278579049331E-7,1.416054358494004,0.14780574540344021,0.001887023841653573,1.265731571717145E-7,24280.45279635567,0.7708799999999992,0.012795824682196857,0.05906317586321337,31497.058940893086,168124.3404993845,-4.369946873484467,-0.207837685791133
5.28E-4,3,103,15,5.749192588814054E-7,1.4151698880679946,0.14770378920836824,0.0018857461340476478,1.2648745423460528E-7,24264.01245335182,0.7708799999999992,0.012787160603789545,0.05902243416766262,31475.732219478767,168010.5031731908,-4.369946873484467,-0.207837685791133
5.28E-4,3,104,15,5.746054699042074E-7,1.4143974931536158,0.14760608149301602,0.0018845216407776314,1.2640532067820819E-7,24248.256822508265,0.7708799999999993,0.01277885736942556,0.05898339016460787,31455.29371952606,167901.40697688248,-4.369946873484467,-0.207837685791133
5.28E-4,3,105,15,5.742916809270092E-7,1.413625098239237,0.1475083737776642,0.0018832971475076135,1.263231871218108E-7,24232.501191664687,0.7708799999999993,0.012770554135061587,0.05894434616155328,31434.85521957332,167792.31078057416,-4.369946873484467,-0.207837685791133
5.28E-4,3,106,15,5.739778919498113E-7,1.4128527033248586,0.14741066606231215,0.0018820726542375977,1.2624105356541356E-7,24216.745560821135,0.7708799999999993,0.01276225090069761,0.058905302158498596,31414.41671962058,167683.214584266,-4.369946873484467,-0.207837685791133
5.28E-4,3,107,15,5.736641029726132E-7,1.4120803084104803,0.14731295834696007,0.0018808481609675826,1.2615892000901628E-7,24200.989929977593,0.7708799999999993,0.012753947666333641,0.058866258155443905,31393.978219667886,167574.1183879578,-4.369946873484467,-0.207837685791133
5.28E-4,3,108,15,5.733503139954153E-7,1.4113079134961015,0.14721525063160784,0.0018796236676975645,1.2607678645261893E-7,24185.234299134012,0.7708799999999992,0.012745644431969657,0.058827214152389166,31373.539719715136,167465.02219164927,-4.369946873484464,-0.20783768579113288
5.28E-4,3,109,15,5.730365250182173E-7,1.4105355185817232,0.14711754291625562,0.001878399174427547,1.2599465289622163E-7,24169.47866829044,0.7708799999999992,0.012737341197605688,0.05878817014933442,31353.10121976243,167355.9259953411,-4.369946873484465,-0.20783768579113288
5.28E-4,3,110,15,5.727227360410192E-7,1.4097631236673447,0.14701983520090378,0.001877174681157534,1.2591251933982438E-7,24153.72303744693,0.7708799999999992,0.012729037963241723,0.058749126146279834,31332.662719809712,167246.8297990327,-4.369946873484465,-0.20783768579113288
5.28E-4,3,111,15,5.724089470638213E-7,1.408990728752966,0.14692212748555145,0.001875950187887516,1.258303857834271E-7,24137.967406603348,0.7708799999999992,0.012720734728877737,0.05871008214322503,31312.224219856977,167137.7336027246,-4.369946873484465,-0.20783768579113288
5.28E-4,3,112,15,5.720698516791022E-7,1.4081560418465455,0.1468297634991978,0.0018747927240818664,1.257527482650455E-7,24123.0742480347,0.7708799999999993,0.01271288601832828,0.05867317349427811,31292.904535121797,167034.6093948149,-4.369946873484465,-0.20783768579113288
5.28E-4,3,113,15,5.717193603742114E-7,1.4072933037610689,0.1467398058879499,0.0018736654448223403,1.2567713539161857E-7,24108.569475892946,0.7708799999999995,0.012705241987842604,0.05863722643282346,31274.088672546877,166934.17447826386,-4.369946873484464,-0.20783768579113288
5.28E-4,3,114,15,5.71368869069321E-7,1.4064305656755927,0.14664984827670244,0.0018725381655628152,1.256015225181919E-7,24094.06470375121,0.7708799999999992,0.012697597957356957,0.058601279371368976,31255.27280997196,166833.73956171275,-4.369946873484464,-0.20783768579113288
5.28E-4,3,115,15,5.710183777644304E-7,1.4055678275901162,0.14655989066545516,0.0018714108863032892,1.255259096447648E-7,24079.559931609463,0.7708799999999995,0.012689953926871299,0.05856533230991454,31236.456947397048,166733.3046451618,-4.369946873484464,-0.20783768579113288
5.28E-4,3,116,15,5.706678864595397E-7,1.40470508950464,0.146469933054207,0.0018702836070437635,1.2545029677133808E-7,24065.05515946772,0.7708799999999992,0.012682309896385626,0.05852938524845979,31217.64108482214,166632.86972861073,-4.369946873484466,-0.2078376857911329
5.28E-4,3,117,15,5.703173951546491E-7,1.4038423514191636,0.14637997544295972,0.0018691563277842358,1.2537468389791118E-7,24050.550387325948,0.7708799999999992,0.012674665865899971,0.058493438187005385,31198.82522224725,166532.4348120596,-4.369946873484465,-0.20783768579113288
5.28E-4,3,118,15,5.699669038497584E-7,1.4029796133336871,0.14629001783171167,0.0018680290485247107,1.2529907102448424E-7,24036.04561518421,0.7708799999999993,0.012667021835414304,0.05845749112555066,31180.009359672356,166431.9998955085,-4.369946873484465,-0.20783768579113288
5.28E-4,3,119,15,5.69616412544868E-7,1.402116875248211,0.14620006022046422,0.0018669017692651841,1.2522345815105748E-7,24021.540843042454,0.7708799999999993,0.012659377804928637,0.05842154406409618,31161.193497097433,166331.56497895723,-4.369946873484465,-0.20783768579113288
5.28E-4,3,120,15,5.692659256168658E-7,1.4012541479364924,0.14611463266584307,0.0018658313359125242,1.2515165824795234E-7,24007.767510709713,0.7708799999999992,0.012652119244007337,0.05838740721326958,31143.32647196679,166236.19474701252,-4.369946873484465,-0.20783768579113288
5.28E-4,3,121,15,5.689154424471244E-7,1.4003914298757725,0.14603309489132704,0.0018648097138873644,1.2508313239135928E-7,23994.622236755,0.7708799999999995,0.012645191670525278,0.058354824718572965,31126.2741759483,166145.1733590316,-4.369946873484465,-0.20783768579113288
5.28E-4,3,122,15,5.685649592773832E-7,1.399528711815053,0.14595155711681088,0.001863788091862204,1.2501460653476614E-7,23981.476962800276,0.7708799999999993,0.012638264097043234,0.05832224222387632,31109.221879929766,166054.1519710511,-4.369946873484465,-0.20783768579113288
5.28E-4,3,123,15,5.682144761076419E-7,1.3986659937543333,0.145870019342295,0.001862766469837042,1.2494608067817324E-7,23968.331688845537,0.7708799999999992,0.01263133652356117,0.05828965972917976,31092.169583911294,165963.1305830704,-4.369946873484467,-0.207837685791133
5.28E-4,3,124,15,5.678639929379007E-7,1.397803275693614,0.1457884815677786,0.0018617448478118798,1.2487755482158E-7,23955.1864148908,0.7708799999999992,0.012624408950079135,0.05825707723448302,31075.117287892794,165872.10919508964,-4.369946873484467,-0.207837685791133
5.28E-4,3,125,15,5.675135097681593E-7,1.3969405576328942,0.14570694379326254,0.0018607232257867186,1.2480902896498698E-7,23942.041140936068,0.7708799999999992,0.012617481376597075,0.0582244947397864,31058.064991874304,165781.08780710894,-4.369946873484467,-0.207837685791133
5.28E-4,3,126,15,5.671630265984181E-7,1.3960778395721747,0.14562540601874652,0.0018597016037615562,1.2474050310839382E-7,23928.895866981322,0.7708799999999992,0.012610553803115022,0.058191912245089794,31041.012695855763,165690.06641912815,-4.369946873484467,-0.207837685791133
5.28E-4,3,127,15,5.668125434286767E-7,1.3952151215114552,0.1455438682442299,0.0018586799817363945,1.246719772518009E-7,23915.750593026583,0.7708799999999992,0.012603626229632976,0.05815932975039295,31023.960399837324,165599.0450311477,-4.369946873484467,-0.207837685791133
5.28E-4,3,128,15,5.664620602589353E-7,1.3943524034507355,0.14546233046971438,0.0018576583597112327,1.2460345139520772E-7,23902.605319071845,0.7708799999999992,0.012596698656150918,0.058126747255696554,31006.90810381883,165508.0236431669,-4.369946873484466,-0.2078376857911329
5.28E-4,3,129,15,5.661115770891941E-7,1.3934896853900158,0.14538079269519796,0.0018566367376860716,1.245349255386147E-7,23889.460045117114,0.7708799999999992,0.012589771082668866,0.05809416476099979,30989.85580780032,165417.0022551862,-4.369946873484465,-0.20783768579113288
5.28E-4,3,130,15,5.657610939194527E-7,1.3926269673292961,0.14529925492068185,0.0018556151156609094,1.2446639968202152E-7,23876.31477116237,0.7708799999999993,0.01258284350918681,0.05806158226630315,30972.80351178184,165325.9808672055,-4.369946873484465,-0.20783768579113288
5.28E-4,3,131,15,5.654106107497115E-7,1.3917642492685767,0.14521771714616594,0.0018545934936357482,1.2439787382542838E-7,23863.169497207644,0.7708799999999993,0.012575915935704772,0.058028999771606596,30955.751215763346,165234.9594792248,-4.369946873484466,-0.2078376857911329
5.28E-4,3,132,15,5.650601275799701E-7,1.390901531207857,0.1451361793716495,0.0018535718716105871,1.2432934796883543E-7,23850.024223252913,0.7708799999999993,0.012568988362222708,0.05799641727690982,30938.69891974485,165143.93809124402,-4.369946873484466,-0.2078376857911329
5.28E-4,3,133,15,5.647096444102289E-7,1.3900388131471373,0.14505464159713333,0.0018525502495854251,1.2426082211224245E-7,23836.878949298174,0.7708799999999992,0.012562060788740656,0.05796383478221316,30921.64662372633,165052.91670326356,-4.369946873484466,-0.2078376857911329
5.28E-4,3,134,15,5.643591612404875E-7,1.3891760950864176,0.14497310382261788,0.001851528627560263,1.2419229625564928E-7,23823.733675343432,0.7708799999999995,0.012555133215258602,0.0579312522875168,30904.594327707848,164961.89531528277,-4.369946873484466,-0.2078376857911329
5.28E-4,3,135,15,5.640086780707462E-7,1.3883133770256981,0.14489156604810177,0.0018505070055351016,1.2412377039905614E-7,23810.588401388697,0.7708799999999993,0.012548205641776547,0.05789866979282016,30887.542031689343,164870.87392730205,-4.369946873484466,-0.2078376857911329
5.28E-4,3,136,15,5.636863069778006E-7,1.3875198571418663,0.14481334452874664,0.0018495270069941784,1.240580364604539E-7,23797.978699386986,0.7708799999999992,0.012541560315288537,0.057867412473685834,30871.18448965724,164783.56098257596,-4.369946873484466,-0.2078376857911329
5.28E-4,3,137,15,5.634554204491197E-7,1.386951527488785,0.14474591503164871,0.001848682462918125,1.24001388204233E-7,23787.1118983851,0.7708799999999992,0.01253583349949796,0.05784046764664553,30857.087871504118,164708.31634990382,-4.369946873484465,-0.20783768579113288
5.28E-4,3,138,15,5.632245339204386E-7,1.3863831978357037,0.14467848553455015,0.0018478379188420725,1.239447399480123E-7,23776.24509738323,0.7708799999999995,0.012530106683707397,0.05781352281960494,30842.991253350992,164633.07171723145,-4.369946873484465,-0.20783768579113288
5.28E-4,3,139,15,5.629936473917577E-7,1.3858148681826223,0.14461105603745184,0.00184699337476602,1.2388809169179157E-7,23765.37829638136,0.7708799999999992,0.012524379867916827,0.05778657799256444,30828.89463519784,164557.82708455928,-4.369946873484466,-0.2078376857911329
5.28E-4,3,140,15,5.627627608630768E-7,1.385246538529541,0.14454362654035335,0.0018461488306899636,1.2383144343557072E-7,23754.51149537944,0.7708799999999992,0.012518653052126247,0.05775963316552389,30814.79801704472,164482.58245188676,-4.369946873484466,-0.2078376857911329
5.28E-4,3,141,15,5.625318743343958E-7,1.3846782088764598,0.14447619704325515,0.0018453042866139104,1.2377479517934994E-7,23743.644694377555,0.7708799999999995,0.012512926236335669,0.057732688338483454,30800.701398891633,164407.33781921447,-4.369946873484466,-0.2078376857911329
5.28E-4,3,142,15,5.623009878057148E-7,1.3841098792233784,0.14440876754615659,0.001844459742537858,1.237181469231291E-7,23732.77789337569,0.7708799999999993,0.012507199420545102,0.05770574351144288,30786.604780738482,164332.09318654198,-4.369946873484466,-0.2078376857911329
5.28E-4,3,143,15,5.620701012770338E-7,1.383541549570297,0.14434133804905844,0.0018436151984618035,1.2366149866690818E-7,23721.911092373797,0.7708799999999992,0.012501472604754524,0.05767879868440244,30772.50816258536,164256.84855386967,-4.369946873484466,-0.2078376857911329
5.28E-4,3,144,15,5.618392147483528E-7,1.3829732199172153,0.14427390855195998,0.0018427706543857514,1.236048504106874E-7,23711.04429137193,0.7708799999999993,0.012495745788963952,0.05765185385736191,30758.411544432216,164181.60392119724,-4.369946873484465,-0.20783768579113288
5.28E-4,3,145,15,5.616083282196718E-7,1.3824048902641342,0.14420647905486192,0.0018419261103096972,1.2354820215446663E-7,23700.177490370035,0.7708799999999992,0.012490018973173372,0.057624909030321525,30744.3149262791,164106.35928852513,-4.369946873484465,-0.20783768579113288
5.28E-4,3,146,15,5.613774416909909E-7,1.3818365606110528,0.14413904955776352,0.001841081566233645,1.2349155389824583E-7,23689.310689368172,0.7708799999999993,0.012484292157382811,0.057597964203281,30730.21830812598,164031.1146558527,-4.369946873484465,-0.20783768579113288
5.28E-4,3,147,15,5.611465551623098E-7,1.3812682309579714,0.1440716200606654,0.0018402370221575898,1.2343490564202508E-7,23678.443888366266,0.7708799999999995,0.01247856534159224,0.05757101937624059,30716.121689972835,163955.8700231804,-4.369946873484464,-0.20783768579113288
5.28E-4,3,148,15,5.60915668633629E-7,1.3806999013048902,0.14400419056356709,0.001839392478081537,1.2337825738580422E-7,23667.577087364392,0.7708799999999995,0.012472838525801668,0.05754407454920012,30702.02507181972,163880.6253905081,-4.369946873484464,-0.20783768579113288
5.28E-4,3,149,15,5.60684782104948E-7,1.3801315716518088,0.14393676106646866,0.0018385479340054846,1.2332160912958326E-7,23656.710286362522,0.7708799999999992,0.012467111710011101,0.05751712972215957,30687.928453666613,163805.38075783564,-4.369946873484464,-0.20783768579113288
5.28E-4,3,150,15,5.60453895576267E-7,1.3795632419987274,0.14386933156937026,0.0018377033899294275,1.2326496087336262E-7,23645.84348536059,0.7708799999999992,0.012461384894220521,0.057490184895119055,30673.83183551346,163730.13612516332,-4.369946873484464,-0.20783768579113288
5.28E-4,3,151,15,5.60223009047586E-7,1.378994912345646,0.14380190207227148,0.001836858845853376,1.2320831261714166E-7,23634.97668435873,0.7708799999999992,0.012455658078429957,0.057463240068078375,30659.73521736033,163654.89149249104,-4.369946873484464,-0.20783768579113288
