% Model,ghost_cell_flux.mph
% Version,COMSOL 5.3.1.275
% Date,"Nov 1 2019, 00:45"
% Table,time_to_equilibrium_final {tbl31} - Pressure {gev21} (sw1(t))
% Switch 1 index,K_ads (m^3/kg),Pressurization cycles index,t (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads_vol (ug/m^3),c_ads/c_gas (1),alpha_ck (1),n_ck (ug/s),c_gas (ug/m^3),c_liq (ug/m^3),u_ck (cm/h),Pe (1),Q_ck (L/h)
1,5.28E-6,3,4,15,7.207607054183933E-7,1.7741601643252003,0.1849933437983113,2.4429174365241863E-5,1.6390568034510814E-9,314.41928317193856,0.0077088,0.016569929967591032,0.07392334018180366,40787.059357090446,217712.3098441786,-5.690009848286228,-0.2706207908778525,-5.684319838437823
1,5.28E-6,3,5,15,7.031901094458373E-7,1.7309099549233624,0.1804836039094153,2.39151363953563E-5,1.6045678183066666E-9,307.80328184507687,0.0077088,0.01622126598761613,0.07212124812220087,39928.819251385044,213131.21381128835,-5.690006433443375,-0.27062062846557233,-5.684316427009813
1,5.28E-6,3,6,15,6.903083162802938E-7,1.6992012836437353,0.17717731102415754,2.3523038084028774E-5,1.5782602814577175E-9,302.7567228358646,0.0077088,0.015955311786218646,0.07080005348525187,39274.17014786541,209636.84155912677,-5.6900057293663595,-0.27062059497918417,-5.684315723636875
1,5.28E-6,3,7,15,6.801347563397021E-7,1.6741589573344855,0.17456612417982614,2.3206350459859037E-5,1.557012367090919E-9,298.6807481716309,0.0077088,0.015740507483967554,0.06975662322225708,38745.427066681026,206814.52783184953,-5.690005822883219,-0.2706205994269104,-5.684315817060217
1,5.28E-6,3,8,15,6.716433531889023E-7,1.653257277905903,0.17238668646833777,2.2938666310497984E-5,1.5390523034544486E-9,295.2354799402844,0.0077088,0.01555894147841898,0.06888571991274632,38298.50040736361,204428.93208494704,-5.690005826709133,-0.2706205996088735,-5.684315820882305
1,5.28E-6,3,9,15,6.64466135227893E-7,1.6355904793396432,0.17054455281737085,2.270977099530672E-5,1.5236947470330508E-9,292.2894491065019,0.0077088,0.015403685337301694,0.06814960330581998,37916.335759975846,202389.0216468069,-5.690005829417394,-0.2706205997376803,-5.684315823587858
1,5.28E-6,3,10,15,6.582657335637521E-7,1.62032812450726,0.16895313276894627,2.2510269504088906E-5,1.510309346790279E-9,289.7217358091713,0.0077088,0.01526836657095761,0.06751367185446953,37583.24717325279,200611.0683758117,-5.690005829567838,-0.2706205997448355,-5.68431582373815
1,5.28E-6,3,11,15,6.528328251403045E-7,1.6069549624732498,0.16755870062492442,2.2334203560209182E-5,1.4984963367041648E-9,287.4556531721576,0.0077088,0.01514894377278415,0.0669564567697184,37289.28668173487,199041.9722306107,-5.690005829190877,-0.27062059972690705,-5.684315823361568
1,5.28E-6,3,12,15,6.479958316765242E-7,1.595048651468741,0.16631721841307656,2.2176606574190293E-5,1.4879224872454936E-9,285.4272779748108,0.0077088,0.015042048182192562,0.06646036047786401,37026.16204530029,197637.47106582808,-5.690005829093557,-0.27062059972227837,-5.6843158232643445
1,5.28E-6,3,13,15,6.436187434026214E-7,1.584274401994659,0.16519377731843168,2.2033438992898925E-5,1.4783167676808118E-9,283.5846185541495,0.0077088,0.014944939832963937,0.06601143341644393,36787.12880787534,196361.56446531301,-5.690005829091822,-0.2706205997221959,-5.684315823262612
1,5.28E-6,3,14,15,6.395801232692853E-7,1.5743332954588254,0.16415720881911666,2.1901030428192446E-5,1.4694329161198634E-9,281.8804346395236,0.0077088,0.01485512915776497,0.06559722064411766,36566.05887291453,195181.54200387403,-5.690005829088202,-0.27062059972202374,-5.684315823258995
1,5.28E-6,3,15,15,6.359070204304586E-7,1.565291913642189,0.16321445545985744,2.1780191168267297E-5,1.4613252982305704E-9,280.3251551643911,0.0077088,0.014773165762508212,0.06522049640175767,36364.30510123384,194104.62495359516,-5.690005829096102,-0.27062059972239944,-5.684315823266887
1,5.28E-6,3,16,15,6.324823146973258E-7,1.5568619639507257,0.16233545670157198,2.1667307788703078E-5,1.4537514740601323E-9,278.8722730180707,0.0077088,0.014696598717469396,0.06486924849794681,36175.834503174454,193098.6105488303,-5.6900058290972435,-0.2706205997224537,-5.684315823268028
1,5.28E-6,3,17,15,6.293542634516851E-7,1.549162232444467,0.16153259847811338,2.1563869139574374E-5,1.4468113368676377E-9,277.5409506645165,0.0077088,0.01462643788655553,0.06454842635185278,36003.132869514906,192176.76739145324,-5.6900058290994195,-0.2706205997225572,-5.684315823270202
1,5.28E-6,3,18,15,6.264384318466414E-7,1.5419848818471615,0.16078420940181778,2.1467261633544192E-5,1.4403295300060619E-9,276.2975495433448,0.0077088,0.014560910514024198,0.06424937007696505,35841.83654308642,191315.80324376424,-5.690005829100733,-0.2706205997226197,-5.684315823271514
1,5.28E-6,3,19,15,6.237093284332916E-7,1.5352671646854323,0.1600837467348042,2.13766962109943E-5,1.4342531121227385E-9,275.1319139466374,0.0077088,0.014499481392978207,0.06396946519522641,35690.62810640274,190508.68602234047,-5.690005829100904,-0.27062059972262786,-5.684315823271684
1,5.28E-6,3,20,15,6.211708313952023E-7,1.5290186271494952,0.15943220586727644,2.1292283763716157E-5,1.4285895234177455E-9,274.0454711235125,0.0077088,0.01444222573959917,0.06370910946456233,35549.6927048973,189756.40399259332,-5.690005829100621,-0.2706205997226144,-5.684315823271401
1,5.28E-6,3,21,15,6.187588141974323E-7,1.5230814210895909,0.15881312782466042,2.1212014317836497E-5,1.423203906228593E-9,273.0123514094873,0.0077088,0.014387780219792484,0.06346172587873299,35415.6744771543,189041.04430785356,-5.690005829100468,-0.27062059972260705,-5.684315823271248
1,5.28E-6,3,22,15,6.165051934089493E-7,1.5175341094806696,0.15823470444201507,2.113688826219291E-5,1.4181633808805798E-9,272.0454304562929,0.0077088,0.01433682338178627,0.0632305878950279,35290.24367687483,188371.52241328981,-5.690005829100407,-0.2706205997226042,-5.684315823271189
1,5.28E-6,3,23,15,6.143508647978149E-7,1.5122312066253842,0.1576817657892703,2.1065031085425848E-5,1.4133421784651434E-9,271.12058208966096,0.0077088,0.014288083773607255,0.06300963360939109,35170.27061146499,187731.13270142573,-5.690005829100399,-0.2706205997226038,-5.684315823271181
1,5.28E-6,3,24,15,6.123157606011434E-7,1.5072217759379973,0.15715942775463254,2.0997074945397265E-5,1.4087827131314041E-9,270.2459425903695,0.0077088,0.014241990178125618,0.06280090733074985,35056.8107345332,187125.50895039245,-5.690005829100555,-0.2706205997226112,-5.684315823271336
1,5.28E-6,3,25,15,6.103681984111632E-7,1.5024278308338408,0.156659558603799,2.0932000780923004E-5,1.4044166117472275E-9,269.40839598150336,0.0077088,0.014197851381950333,0.06260115961807676,34948.16261694471,186545.56930744546,-5.690005829100551,-0.27062059972261104,-5.684315823271332
1,5.28E-6,3,26,15,6.084887538993965E-7,1.4978015581211788,0.15617717281043672,2.08691843013106E-5,1.4002019880052148E-9,268.599907237847,0.0077088,0.014155243938390204,0.06240839825504922,34843.28394015246,185985.75010650879,-5.690005829100547,-0.2706205997226108,-5.684315823271327
1,5.28E-6,3,27,15,6.066924013433905E-7,1.4933798171439157,0.1557161137328941,2.0809106774270876E-5,1.3961711321949922E-9,267.8266705862862,0.0077088,0.01411449428386682,0.062224159047663194,34742.978230890156,185450.34039572612,-5.690005829100551,-0.27062059972261104,-5.684315823271332
1,5.28E-6,3,28,15,6.049791407431454E-7,1.4891626079020521,0.15527638137117133,2.0751768199803745E-5,1.3923240443165653E-9,267.08868602681997,0.0077088,0.014075602418380233,0.062048441995918774,34647.24548915779,184939.34017509775,-5.6900058291005475,-0.2706205997226109,-5.684315823271329
1,5.28E-6,3,29,15,6.033489720986613E-7,1.4851499303955875,0.15485797572526866,2.069716857790921E-5,1.3886607243699252E-9,266.3859535594484,0.0077088,0.014038568341930367,0.061881247099816065,34556.085714955414,184452.74944462304,-5.690005829100549,-0.27062059972261093,-5.68431582327133
1,5.28E-6,3,30,15,6.017624176987366E-7,1.481244609817314,0.15445076428692683,2.0644022551734515E-5,1.3850949323183567E-9,265.70192980967073,0.0077088,0.014002520216905585,0.06171852540905467,34467.35287070239,183979.11312992242,-5.690005829100549,-0.27062059972261093,-5.68431582327133
1,5.28E-6,3,31,15,6.00238469496726E-7,1.4774933950629907,0.15405962160733866,2.0592948481276997E-5,1.381668156553783E-9,265.04457347081814,0.0077088,0.01396787746729859,0.06156222479429124,34382.07937303062,183523.94204283608,-5.6900058291005475,-0.2706205997226109,-5.684315823271329
1,5.28E-6,3,32,15,5.987815732860415E-7,1.4739072295005209,0.15368568876173586,2.054409111735559E-5,1.378390109021892E-9,264.4157475796044,0.0077088,0.013934738275344133,0.06141280122918837,34300.50689855809,183088.52619974644,-5.690005829100557,-0.2706205997226114,-5.684315823271338
1,5.28E-6,3,33,15,5.973917290666824E-7,1.4704861131299036,0.1533289657501183,2.049745045997031E-5,1.3752607897226905E-9,263.8154521360297,0.0077088,0.013903102641042196,0.061270254713746,34222.635447284905,182672.86560065334,-5.690005829100563,-0.2706205997226116,-5.684315823271343
1,5.28E-6,3,34,15,5.960616505770404E-7,1.4672121107404714,0.15298758245125366,2.0452788867628386E-5,1.3722642542816427E-9,263.2406285402947,0.0077088,0.013872809375855165,0.061133837947519684,34148.06825190623,182274.84238936106,-5.690005829100561,-0.2706205997226115,-5.684315823271342
1,5.28E-6,3,35,15,5.947500568520133E-7,1.4639836087963052,0.15265094352647843,2.040875996125439E-5,1.3693101684225838E-9,262.67394802240324,0.0077088,0.013842945251744421,0.06099931703317951,34074.55739186423,181882.45766266968,-5.690005829100567,-0.2706205997226118,-5.684315823271348
1,5.28E-6,3,36,15,5.93487023426874E-7,1.4608746385482774,0.15232676828373254,2.036634465472164E-5,1.3664643458129633E-9,262.1280355786933,0.0077088,0.01381417560737193,0.060869776606178254,34003.740605372244,181504.45330525978,-5.690005829100728,-0.2706205997226195,-5.684315823271509
1,5.28E-6,3,37,15,5.922725503016227E-7,1.4578851999963884,0.15201505672301693,2.0325542948030237E-5,1.3637267864527846E-9,261.6028912091662,0.0077088,0.013786500442737746,0.0607452166665163,33935.61789243023,181140.82931713114,-5.690005829100728,-0.2706205997226195,-5.684315823271509
1,5.28E-6,3,38,15,5.911066374762593E-7,1.4550152931406384,0.1517158088443308,2.028635484118006E-5,1.3610974903420468E-9,261.0985149138204,0.0077088,0.01375991975784186,0.060625637214193326,33870.18925303813,180791.5856982839,-5.6900058291007305,-0.2706205997226196,-5.684315823271511
1,5.28E-6,3,39,15,5.899749360662517E-7,1.4522295980486999,0.15142534180521489,2.02483094301975E-5,1.3585448625381436E-9,260.60884585377477,0.0077088,0.013734114145824674,0.060509566585362606,33806.66846380429,180452.52576199008,-5.69000582910073,-0.27062059972261954,-5.68431582327151
1,5.28E-6,3,40,15,5.888647497875661E-7,1.4494968626819995,0.15114039692630457,2.021099004641457E-5,1.3560409469749158E-9,260.1285212336295,0.0077088,0.013708800986793139,0.06039570261175005,33744.359852847294,180119.93616547476,-5.690005829100727,-0.2706205997226194,-5.6843158232715085
1,5.28E-6,3,41,15,5.877905898371981E-7,1.4468528065067254,0.15086469870983021,2.0174872920601336E-5,1.3536176959922889E-9,259.6636704515832,0.0077088,0.013684303300690091,0.0602855336044469,33684.05853720207,179798.0610677671,-5.690005829100567,-0.2706205997226118,-5.684315823271348
1,5.28E-6,3,42,15,5.867524562151477E-7,1.4442974295228772,0.15059824715579206,2.013995805275778E-5,1.35127510959027E-9,259.21429350763566,0.0077088,0.013660621087515555,0.060179059563453256,33625.76451686847,179486.90046886698,-5.69000582910056,-0.27062059972261143,-5.6843158232713416
1,5.28E-6,3,43,15,5.857503489214152E-7,1.4418307317304553,0.15034104226418984,2.010624544288389E-5,1.349013187768855E-9,258.7803904017867,0.0077088,0.013637754347269512,0.06007628048876901,33569.47779184653,179186.45436877434,-5.690005829100563,-0.2706205997226116,-5.684315823271343
1,5.28E-6,3,44,15,5.847676107382771E-7,1.439411711210361,0.15008880872647543,2.0073185218879356E-5,1.3467950372792774E-9,258.35488392426123,0.0077088,0.013615330110237314,0.05997548796709834,33514.28029320538,178891.8223184078,-5.6900058291005635,-0.27062059972261165,-5.684315823271344
1,5.28E-6,3,45,15,5.838073253505273E-7,1.4370479584856057,0.1498423380136008,2.0040879176389986E-5,1.3446274880226755E-9,257.9390842508968,0.0077088,0.013593417422826114,0.059876998270233635,33460.34197941271,178603.91151851212,-5.6900058291005635,-0.27062059972261165,-5.684315823271345
1,5.28E-6,3,46,15,5.828746328628578E-7,1.4347521259787155,0.14960294940552457,2.000949699562338E-5,1.3425219245630359E-9,257.53517527577213,0.0077088,0.013572131376488297,0.05978133858244638,33407.94614930628,178324.23415568008,-5.690005829100564,-0.2706205997226117,-5.684315823271346
1,5.28E-6,3,47,15,5.819695332752681E-7,1.4325242136896896,0.14937064290224822,1.9979038676579588E-5,1.3404783469003574E-9,257.1431569988877,0.0077088,0.013551471971223902,0.05968850890373714,33357.092802885985,178052.79022991066,-5.690005829100567,-0.2706205997226118,-5.684315823271348
1,5.28E-6,3,48,15,5.810918680623274E-7,1.4303638314064884,0.14914537781599502,1.994949895105877E-5,1.3384964015688022E-9,256.7629616151024,0.0077088,0.013531435633694676,0.05959849297527037,33307.773144341845,177789.5327911144,-5.690005829100566,-0.27062059972261177,-5.684315823271348
1,5.28E-6,3,49,15,5.802171721445337E-7,1.4282107580749632,0.1489208748409862,1.9920064782782626E-5,1.3365215385199895E-9,256.3841248213663,0.0077088,0.013511470894006901,0.05950878158645686,33258.62972464794,177527.21607635642,-5.690005829100566,-0.27062059972261177,-5.684315823271348
1,5.28E-6,3,50,15,5.793614243538584E-7,1.426104325760449,0.14870123516855197,1.9891267188626763E-5,1.33458938592578E-9,256.0134811485107,0.0077088,0.013491937932668795,0.05942101357335213,33210.54913196748,177270.5724973352,-5.690005829100564,-0.2706205997226117,-5.684315823271346
1,5.28E-6,3,51,15,5.785246246903018E-7,1.424044534462946,0.14848645879869218,1.9863106168591133E-5,1.3326999437861729E-9,255.65103059653498,0.0077088,0.013472836749680377,0.059335188935956164,33163.53136630025,177019.6020540507,-5.6900058291005635,-0.27062059972261165,-5.684315823271345
1,5.28E-6,3,52,15,5.777067731538637E-7,1.4220313841824543,0.1482765457314071,1.9835581722675807E-5,1.3308532121011697E-9,255.29677316544002,0.0077088,0.013454167345041707,0.05925130767426905,33117.57642764634,176774.30474650304,-5.69000582910057,-0.27062059972261193,-5.684315823271351
1,5.28E-6,3,53,15,5.769078697445444E-7,1.420064874918974,0.1480714959666963,1.9808693850880764E-5,1.3290491908707697E-9,254.95070885522557,0.0077088,0.013435929718752727,0.05916936978829061,33072.68431600581,176534.68057469188,-5.69000582910057,-0.27062059972261193,-5.684315823271351
1,5.28E-6,3,54,15,5.761279144623436E-7,1.4181450066725045,0.14787130950456007,1.9782442553205963E-5,1.3272878800949735E-9,254.61283766589108,0.0077088,0.013418123870813429,0.05908937527802098,33028.8550313785,176300.72953861745,-5.690005829100572,-0.27062059972261204,-5.684315823271353
1,5.28E-6,3,55,15,5.753669073072615E-7,1.4162717794430462,0.14767598634499898,1.9756827829651412E-5,1.3255692797737832E-9,254.28315959743662,0.0077088,0.01340074980122384,0.059011324143460366,32986.08857376459,176072.45163828,-5.690005829100571,-0.270620599722612,-5.684315823271352
1,5.28E-6,3,56,15,5.74624848279298E-7,1.4144451932305995,0.14748552648801191,1.9731849680217147E-5,1.3238933899071929E-9,253.96167464986274,0.0077088,0.01338380750998396,0.05893521638460834,32944.38494316402,175849.84687367908,-5.690005829100569,-0.2706205997226119,-5.6843158232713495
1,5.28E-6,3,57,15,5.73901737378453E-7,1.4126652480351634,0.1472999299335996,1.970750810490317E-5,1.3222602104952068E-9,253.64838282316938,0.0077088,0.013367296997093799,0.058861052001465186,32903.74413957678,175632.91524481503,-5.690005829100567,-0.2706205997226118,-5.684315823271349
1,5.28E-6,3,58,15,5.731870833925944E-7,1.4109061196261714,0.14711650396502757,1.9683452150695046E-5,1.3206461946132623E-9,253.33876712494524,0.0077088,0.013350980216568479,0.05878775498442379,32863.58021027204,175418.52906549335,-5.690005829100569,-0.2706205997226119,-5.6843158232713495
1,5.28E-6,3,59,15,5.724806440025394E-7,1.4091672115323706,0.14693518638767922,1.9659673711508767E-5,1.3190507983898364E-9,253.03272322464318,0.0077088,0.013334851670177015,0.05871530048051541,32823.879621295586,175206.61609445576,-5.690005829100572,-0.27062059972261204,-5.684315823271353
1,5.28E-6,3,60,15,5.717894868831186E-7,1.4074659209107427,0.14675779121942498,1.963640921586708E-5,1.3174898848161616E-9,252.7332941103533,0.0077088,0.01331907172371828,0.058644413371281,32785.037114771876,174999.28337793468,-5.690005829100572,-0.27062059972261204,-5.684315823271353
1,5.28E-6,3,61,15,5.711136120343321E-7,1.4058022477612884,0.14658431846026437,1.961365866376996E-5,1.3159634538922381E-9,252.4404797820754,0.0077088,0.013303640377192323,0.05857509365672044,32747.052690700963,174796.5309159302,-5.690005829100569,-0.2706205997226119,-5.6843158232713495
1,5.28E-6,3,62,15,5.704530194561801E-7,1.404176192084008,0.14641476811019763,1.959142205521745E-5,1.3144715056180645E-9,252.15428023980994,0.0077088,0.013288557630599131,0.05850734133683375,32709.926349082853,174598.35870844196,-5.690005829100571,-0.270620599722612,-5.684315823271352
1,5.28E-6,3,63,15,5.698077091486623E-7,1.402587753878901,0.1462491401692244,1.956969939020949E-5,1.3130140399936419E-9,251.87469548355617,0.0077088,0.01327382348393868,0.058441156411620857,32673.658089917517,174404.76675547037,-5.69000582910057,-0.27062059972261193,-5.68431582327135
1,5.28E-6,3,64,15,5.691776811117787E-7,1.4010369331459673,0.14608743463734533,1.9548490668746126E-5,1.3115910570189703E-9,251.60172551331465,0.0077088,0.013259437937210995,0.05837653888108198,32638.24791320502,174215.75505701528,-5.690005829100566,-0.27062059972261177,-5.684315823271347
1,5.28E-6,3,65,15,5.685629353455297E-7,1.3995237298852075,0.14592965151456005,1.9527795890827372E-5,1.3102025566940506E-9,251.3353703290857,0.0077088,0.01324540099041608,0.05831348874521699,32603.695818945293,174031.32361307676,-5.690005829100564,-0.2706205997226117,-5.684315823271346
1,5.28E-6,3,66,15,5.679634718499148E-7,1.398048144096621,0.1457757908008687,1.9507615056453188E-5,1.30884853901888E-9,251.07562993086856,0.0077088,0.013231712643553903,0.05825200600402592,32570.001807138367,173851.47242365475,-5.690005829100564,-0.2706205997226117,-5.684315823271346
1,5.28E-6,3,67,15,5.673765360557038E-7,1.3966033953786656,0.1456251454974449,1.948785593538408E-5,1.3075228158759573E-9,250.82131725579535,0.0077088,0.01321831033828393,0.05819180814077777,32537.01188976174,173675.3795347125,-5.6900058291005635,-0.27062059972261165,-5.684315823271345
1,5.28E-6,3,68,15,5.667849956092655E-7,1.3951473122601377,0.14547331834544605,1.9467944891255925E-5,1.3061868995713722E-9,250.56504923263665,0.0077088,0.013204804985960003,0.05813113801083903,32503.768320962576,173497.93271052843,-5.690005829100563,-0.2706205997226116,-5.684315823271343
1,5.28E-6,3,69,15,5.662045085527873E-7,1.3937184371788969,0.1453243282010058,1.9448406196599113E-5,1.3048759657702963E-9,250.31357358813625,0.0077088,0.013191552192505717,0.0580716015491207,32471.146428514996,173323.8042573326,-5.690005829100561,-0.2706205997226115,-5.684315823271342
1,5.28E-6,3,70,15,5.656350748862689E-7,1.392316770134942,0.1451781750641234,1.9429239851413646E-5,1.3035900144727268E-9,250.06689032229437,0.0077088,0.013178551957921053,0.05801319875562251,32439.146212418844,173152.9941751248,-5.6900058291004,-0.2706205997226039,-5.684315823271181
1,5.28E-6,3,71,15,5.650766946097105E-7,1.3909423111282737,0.1450348589347996,1.9410445855699564E-5,1.3023290456786678E-9,249.8249994351113,0.0077088,0.013165804282206052,0.0579559296303447,32407.767672674265,172985.50246390505,-5.6900058291004,-0.2706205997226039,-5.684315823271182
1,5.28E-6,3,72,15,5.645293677231119E-7,1.3895950601588918,0.14489437981303385,1.9392024209456824E-5,1.3010930593881164E-9,249.5879009265865,0.0077088,0.013153309165360658,0.057899794173287125,32377.010809281182,172821.32912367373,-5.6900058291004,-0.2706205997226039,-5.684315823271182
1,5.28E-6,3,73,15,5.639930942264734E-7,1.3882750172267966,0.14475673769882638,1.937397491268544E-5,1.299882055601072E-9,249.35559479672037,0.0077088,0.013141066607384906,0.05784479238444982,32346.875622239568,172660.47415443027,-5.690005829100401,-0.27062059972260394,-5.684315823271183
1,5.28E-6,3,74,15,5.634678741197946E-7,1.3869821823319877,0.14462193259217715,1.9356297965385423E-5,1.2986960343175389E-9,249.1280810455128,0.0077088,0.013129076608278818,0.05779092426383278,32317.362111549508,172502.93755617534,-5.6900058291004,-0.2706205997226039,-5.684315823271181
