% Model,main.mph
% Version,COMSOL 5.3.1.275
% Date,"Aug 25 2019, 07:16"
% Table,soil_adsorption {tbl11} - 
% Time (h),p_in (Pa),alpha (1),c_in (ug/m^3),j_ck (ug/(m^2*s)),m_ads (g),c_ads (mol/kg),c_ads/c (1),alpha_ck (1),n_ck (ug/s),c_soil (ug/m^3),u_ck (cm/h),Pe (1)
51.203500852504156,-2.47460012584677,2.3428327521469045E-4,6.156495906091635,0.008517004556647324,0.40181660111312417,2.6952068481725372E-5,7708.799999999987,0.025522792122846003,0.0034033950208361935,670.6879314041471,0.736017275117648,0.0031959234563600112
51.49071366402523,-3.1239670633419188,2.3821385622887126E-4,6.259783713982277,0.008664281888760738,0.4018164704805963,2.6952059719477002E-5,7708.799999999987,0.025522783825262328,0.0034622470427487133,670.687713360243,0.9232254683041893,0.004079151304753066
51.777926475546295,-3.6717631509454947,2.4205553344156916E-4,6.360735307777553,0.008806824159065516,0.40181642372655174,2.6952056583423916E-5,7708.799999999987,0.02552278085551505,0.0035192069339625006,670.6876353212248,1.0807345236831771,0.004854867636027519
52.06513928706737,-4.116482612692746,2.457640121497068E-4,6.458186711269994,0.008944592009011234,0.40181644464179694,2.6952057986325416E-5,7708.799999999987,0.0255227821840203,0.0035742589668008085,670.687670231685,1.2081783479526402,0.005512857192916798
52.35235209858844,-4.45995810286966,2.4929679731565483E-4,6.551021239860776,0.009075855690952234,0.40181651690717485,2.6952062833565193E-5,7708.799999999987,0.025522786774209456,0.0036267119341044304,670.6877908526761,1.3061675360494667,0.006047401220859301
52.72368319275855,-4.763414113062648,2.5353679196233735E-4,6.6624398191863,0.009233336114009647,0.401816659377762,2.6952072389857836E-5,7708.799999999987,0.02552279582372899,0.003689641111158172,670.6880286559505,1.3919130422582897,0.006555221667061278
53.09501428692867,-4.929262707960991,2.5736175135083106E-4,6.762952101997138,0.009375182189050755,0.4018168248673308,2.695208349016126E-5,7708.799999999987,0.025522806335379986,0.0037463228027445963,670.6883048811146,1.4366985909332861,0.00686818573958692
53.357776896581974,-4.981776221983729,2.598051335536447E-4,6.827159299522675,0.009464455804080488,0.40181695160783343,2.695209199134986E-5,7708.799999999987,0.025522814385747977,0.0037819965393104775,670.6885164286851,1.4525131773667155,0.007008821268964158
53.62053950623528,-4.998729821878733,2.6202628839934624E-4,6.885526806558018,0.00954506603251487,0.4018170770662915,2.695210040654459E-5,7708.799999999987,0.025522822354682364,0.0038142083865928557,670.6887258363429,1.4566307540349859,0.007087294209216428
53.88330211588859,-5,2.6403361107497686E-4,6.938275231828241,0.009618533188978744,0.4018171974690426,2.695210848262502E-5,7708.799999999987,0.025522830002485827,0.00384356586231582,670.6889268053222,1.4566791921953572,0.007139749043186617
54.119788464576565,-5,2.656696416270382E-4,6.981266842675308,0.009679366236976962,0.4018173008498086,2.695211541694654E-5,7708.799999999987,0.02552283656907814,0.0038678747482959065,670.6890993622347,1.4566949358279713,0.007181752515930886
54.35627481326454,-5,2.670977067647114E-4,7.018793538363086,0.009729975178819662,0.40181739754769075,2.6952121903009895E-5,7708.799999999987,0.025522842711183616,0.0038880980814562484,670.6892607644829,1.4567573181102083,0.007217903090615947
54.592761161952524,-5,2.6841889007180524E-4,7.053511593306896,0.009772684784511548,0.40181749060964495,2.695212814519138E-5,7708.799999999987,0.025522848622340312,0.0039051648398907264,670.6894160978594,1.456770372108327,0.007250709499680179
55.065733859328475,-5,2.70624538720024E-4,7.11147162848479,0.009860844649327202,0.40181766181564127,2.695213962892733E-5,7708.799999999987,0.025522859497090253,0.0039403935218710615,670.6897018645377,1.4567794478669853,0.00730368396502348
55.49140928696683,-5,2.7233554529825773E-4,7.156433459347615,0.009923414752915076,0.40181780633617153,2.6952149322721003E-5,7708.799999999987,0.025522868676819157,0.003965396535264775,670.6899430894532,1.4567808225207166,0.007343507700137293
55.917084714605174,-5,2.738072639493596E-4,7.19510728206127,0.009979115287973673,0.40181794224680295,2.6952158439001006E-5,7708.799999999987,0.02552287730966006,0.0039876544690741885,670.6901699432465,1.4567811415390324,0.007376586871638295
56.34276014224353,-5,2.75082505185298E-4,7.22861807125926,0.010025518380476679,0.40181807108924616,2.695216708117837E-5,7708.799999999987,0.02552288549354018,0.00400619714483839,670.6903849992482,1.4567811852599923,0.007404186798489855
57.19411099752024,-5,2.772645600382561E-4,7.285958108685294,0.010104011930501365,0.4018183152276078,2.6952183456892664E-5,7708.799999999987,0.025522901000845324,0.0040375631674282545,670.6907925002132,1.4567812047446977,0.007449262884190617
58.045461852796954,-5,2.7893793625582795E-4,7.329931088930645,0.010164598294344821,0.40181854018958957,2.695219854634076E-5,7708.799999999987,0.025522915290095417,0.004061773478420099,670.6911679931274,1.4567811934228918,0.00748060074880091
59.748163563350374,-5,2.8127426503264983E-4,7.391325136527971,0.01025040144196384,0.4018189488987361,2.6952225960730462E-5,7708.799999999987,0.02552294125069175,0.004096060416208657,670.6918501856777,1.456781187115011,0.007517426956300912
61.28059510284846,-5,2.82552247890924E-4,7.424907970077698,0.010297078093225696,0.4018192808639222,2.695224822747705E-5,7708.799999999987,0.02552296233662599,0.004114712406052895,670.6924042818576,1.4567811861001319,0.007530448717867861
62.813026642346536,-5,2.8339979816841725E-4,7.447179896269668,0.010327110324004634,0.40181959092020336,2.6952269024671865E-5,7708.799999999987,0.02552298203093925,0.0041267132854721595,670.692921809021,1.456781186247946,0.007534186412492035
64.34545818184462,-5,2.8400396441477006E-4,7.463056176891326,0.010349484696313383,0.40181988567001975,2.6952288795177143E-5,7708.799999999987,0.025523000753008653,0.004135654084646734,670.6934137875612,1.4567811862216777,0.007533616722504452
65.8778897213427,-5,2.844726161498123E-4,7.475371407184766,0.010366730626046516,0.40182016921624697,2.6952307814195525E-5,7708.799999999987,0.025523018763442748,0.004142545558168094,670.6938870657476,1.456781186146743,0.007531402754096346
68.94275280033885,-5,2.852358029967006E-4,7.495426431147296,0.010394776660282282,0.40182071281687287,2.6952344276505117E-5,7708.799999999987,0.025523053292145,0.004153752753448706,670.6947944109864,1.456781186143004,0.007526889509754561
72.00761587933502,-5,2.8579102042396404E-4,7.510016434700925,0.01041433279974019,0.4018212191107471,2.6952378236443877E-5,7708.799999999987,0.025523085451177905,0.0041615673867760865,670.6956394860532,1.4567811861448066,0.007523301128579431
